timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min
2026-04-28T20:25:16.224,1.8916903835441916,9.41140360434479e-06,0.03178
2026-04-28T20:25:36.248,1.8874108838590433,9.271428536455485e-06,0.03394
2026-04-28T20:25:56.253,1.8854448399459942,9.341153887257306e-06,0.030895
2026-04-28T20:26:16.261,1.8857989838579903,9.482181631190389e-06,0.031045
2026-04-28T20:26:36.272,1.8850674657104536,9.41140360434479e-06,0.032325
2026-04-28T20:26:56.280,1.8857989838579903,9.341153887257306e-06,0.02937
2026-04-28T20:27:16.285,1.8842561111040412,9.41140360434479e-06,0.02781
2026-04-28T20:27:36.289,1.8802047426778654,9.41140360434479e-06,0.030295
2026-04-28T20:27:56.299,1.8796521454304456,9.341153887257306e-06,0.031114999999999997
2026-04-28T20:28:16.304,1.8789910767947198,9.41140360434479e-06,0.028715
2026-04-28T20:28:36.309,1.878067173641175,9.271428536455485e-06,0.031215
2026-04-28T20:28:56.313,1.878156681500057,9.341153887257306e-06,0.030295
2026-04-28T20:29:16.318,1.8779480826763915,9.202223637902187e-06,0.030585
2026-04-28T20:29:36.326,1.8755387662630527,9.341153887257306e-06,0.029935
2026-04-28T20:29:56.331,1.8717090814958453,9.202223637902187e-06,0.030045
2026-04-28T20:30:16.336,1.8714065183838828,9.271428536455485e-06,0.028115
2026-04-28T20:30:36.340,1.872183169731449,9.133535306775917e-06,0.029115000000000002
2026-04-28T20:30:56.345,1.8713687809603288,9.202223637902187e-06,0.028394999999999997
2026-04-28T20:31:16.354,1.870685050906941,9.133535306775917e-06,0.028460000000000003
2026-04-28T20:31:36.359,1.8699913650006055,9.133535306775917e-06,0.029215
2026-04-28T20:31:56.364,1.8680111932581356,9.202223637902187e-06,0.02928
2026-04-28T20:32:16.369,1.86608554166276,9.202223637902187e-06,0.029685
2026-04-28T20:32:36.373,1.8654511167858752,9.133535306775917e-06,0.028715
2026-04-28T20:32:56.382,1.8637835588259621,9.133535306775917e-06,0.029355
2026-04-28T20:33:16.386,1.8639340344319428,9.133535306775917e-06,0.02991
2026-04-28T20:33:36.394,1.8612601767831374,9.133535306775917e-06,0.028375
2026-04-28T20:33:56.399,1.858255026275292,9.065359687252666e-06,0.028585
2026-04-28T20:34:16.403,1.8586242461931803,9.065359687252666e-06,0.02804
2026-04-28T20:34:36.413,1.8581040765810757,8.997692952289586e-06,0.028449999999999996
2026-04-28T20:34:56.418,1.8577519238396694,8.997692952289586e-06,0.02863
2026-04-28T20:35:16.422,1.8567455293331294,9.133535306775917e-06,0.029225
2026-04-28T20:35:36.428,1.856595148544796,8.997692952289586e-06,0.0295
2026-04-28T20:35:56.433,1.8548209207318722,8.997692952289586e-06,0.028699999999999996
2026-04-28T20:36:16.441,1.852100792071272,9.065359687252666e-06,0.02894
2026-04-28T20:36:36.454,1.8515000274591147,9.065359687252666e-06,0.02838
2026-04-28T20:36:56.459,1.851854266188758,8.997692952289586e-06,0.028394999999999997
2026-04-28T20:37:16.463,1.8521981697948648,8.930531303410092e-06,0.028904999999999997
2026-04-28T20:37:36.468,1.851114688541216,8.930531303410092e-06,0.028775000000000002
2026-04-28T20:37:56.477,1.8490848323516547,8.930531303410092e-06,0.02816
2026-04-28T20:38:16.481,1.8484029038335623,8.930531303410092e-06,0.02706
2026-04-28T20:38:36.486,1.8455583744199395,9.065359687252666e-06,0.03252
2026-04-28T20:38:56.490,1.8446318163722752,8.997692952289586e-06,0.029815
2026-04-28T20:39:16.495,1.8445343438310353,8.863870970490584e-06,0.030459999999999997
2026-04-28T20:39:36.508,1.8439902801718562,8.930531303410092e-06,0.0294
2026-04-28T20:39:56.513,1.843112079124224,8.930531303410092e-06,0.0301
2026-04-28T20:40:16.518,1.8403674875106661,8.930531303410092e-06,0.027715
2026-04-28T20:40:36.524,1.8390538838274553,8.930531303410092e-06,0.02617
2026-04-28T20:40:56.528,1.837914554979652,8.930531303410092e-06,0.02752
2026-04-28T20:41:16.537,1.8368351508848295,8.863870970490584e-06,0.027995
2026-04-28T20:41:36.547,1.8354050163133069,8.863870970490584e-06,0.029185
2026-04-28T20:41:56.551,1.8323787214701537,8.863870970490584e-06,0.028055000000000004
2026-04-28T20:42:16.555,1.8314048494165762,8.797708211548926e-06,0.02912
2026-04-28T20:42:36.566,1.8318856697051258,8.797708211548926e-06,0.029835
2026-04-28T20:42:56.574,1.8314614555519073,8.797708211548926e-06,0.02727
2026-04-28T20:43:16.579,1.832037377940519,8.863870970490584e-06,0.026445000000000003
2026-04-28T20:43:36.583,1.8307444445043801,8.797708211548926e-06,0.02765
2026-04-28T20:43:56.588,1.829932426174438,8.797708211548926e-06,0.027155000000000002
2026-04-28T20:44:16.592,1.8283669868204742,8.732039312534306e-06,0.027325
2026-04-28T20:44:36.606,1.8258931944070937,8.666860587118794e-06,0.027815
2026-04-28T20:44:56.610,1.8250460935477166,8.666860587118794e-06,0.026740000000000003
2026-04-28T20:45:16.615,1.8258363038188212,8.732039312534306e-06,0.027255
2026-04-28T20:45:36.635,1.824725325447507,8.666860587118794e-06,0.028325
2026-04-28T20:45:56.639,1.825305324994945,8.732039312534306e-06,0.02826
2026-04-28T20:46:16.647,1.823498859182,8.666860587118794e-06,0.02794
2026-04-28T20:46:36.652,1.8230865920523192,8.60216837649033e-06,0.028525000000000002
2026-04-28T20:46:56.657,1.819597302638275,8.666860587118794e-06,0.026985
2026-04-28T20:47:16.661,1.8182533573079853,8.60216837649033e-06,0.027475
2026-04-28T20:47:36.666,1.8173785696956493,8.666860587118794e-06,0.026379999999999997
2026-04-28T20:47:56.675,1.816913678771816,8.666860587118794e-06,0.027065
2026-04-28T20:48:16.679,1.816070086165383,8.60216837649033e-06,0.02756
2026-04-28T20:48:36.684,1.813875816175714,8.60216837649033e-06,0.027129999999999998
2026-04-28T20:48:56.689,1.8123911614570973,8.60216837649033e-06,0.027805000000000003
2026-04-28T20:49:16.693,1.8129135118750854,8.666860587118794e-06,0.02743
2026-04-28T20:49:36.703,1.8118032920449485,8.60216837649033e-06,0.02756
2026-04-28T20:49:56.707,1.8123153073394007,8.60216837649033e-06,0.026879999999999998
2026-04-28T20:50:16.711,1.8124417940806596,8.537959049147448e-06,0.02692
2026-04-28T20:50:36.716,1.811348167338769,8.537959049147448e-06,0.027174999999999998
2026-04-28T20:50:56.721,1.8083284149132668,8.666860587118794e-06,0.027139999999999997
2026-04-28T20:51:16.730,1.807119300277183,8.474229000695352e-06,0.02707
2026-04-28T20:51:36.743,1.8059320885175838,8.537959049147448e-06,0.027715
2026-04-28T20:51:56.748,1.8064366132179135,8.60216837649033e-06,0.027765
2026-04-28T20:52:16.752,1.8050829964876174,8.537959049147448e-06,0.027989999999999998
2026-04-28T20:52:36.758,1.8059625249823097,8.537959049147448e-06,0.02756
2026-04-28T20:52:56.767,1.8043282480165361,8.537959049147448e-06,0.02633
2026-04-28T20:53:16.771,1.8030990320392628,8.537959049147448e-06,0.026640000000000004
2026-04-28T20:53:36.778,1.8004978995257988,8.537959049147448e-06,0.02695
2026-04-28T20:53:56.783,1.79902187321307,8.410974653643611e-06,0.02642
2026-04-28T20:54:16.787,1.7990827461425214,8.474229000695352e-06,0.02732
2026-04-28T20:54:36.797,1.7998183414488844,8.474229000695352e-06,0.029465
2026-04-28T20:54:56.801,1.7986110283480956,8.410974653643611e-06,0.029644999999999998
2026-04-28T20:55:16.805,1.7968221037998684,8.410974653643611e-06,0.02805
2026-04-28T20:55:36.810,1.7964617967408094,8.474229000695352e-06,0.026805000000000002
2026-04-28T20:55:56.815,1.7938749816920607,8.474229000695352e-06,0.02472
2026-04-28T20:56:16.827,1.7924415285028892,8.474229000695352e-06,0.026739999999999996
2026-04-28T20:56:36.831,1.7914220491610466,8.474229000695352e-06,0.025674999999999996
2026-04-28T20:56:56.836,1.7903365767368082,8.410974653643611e-06,0.02693
2026-04-28T20:57:16.841,1.788629479818046,8.348192457205272e-06,0.026615
2026-04-28T20:57:36.849,1.786069782616374,8.410974653643611e-06,0.02665
2026-04-28T20:57:56.858,1.7860633350163697,8.474229000695352e-06,0.027095
2026-04-28T20:58:16.863,1.7855388037924977,8.410974653643611e-06,0.025875
2026-04-28T20:58:36.867,1.785629354645498,8.348192457205272e-06,0.02702
2026-04-28T20:58:56.871,1.7842872108505037,8.285878887097642e-06,0.027989999999999998
2026-04-28T20:59:16.876,1.7835537963500245,8.285878887097642e-06,0.025685000000000003
2026-04-28T20:59:36.883,1.7841165390856863,8.348192457205272e-06,0.025130000000000003
2026-04-28T20:59:56.888,1.7804027214832603,8.348192457205272e-06,0.02462
2026-04-28T21:00:16.892,1.7782378449641991,8.348192457205272e-06,0.026074999999999997
2026-04-28T21:00:36.907,1.7792328613530843,8.348192457205272e-06,0.025515
2026-04-28T21:00:56.912,1.7794894379061932,8.348192457205272e-06,0.0253
2026-04-28T21:01:16.921,1.7791860214354067,8.285878887097642e-06,0.025259999999999998
2026-04-28T21:01:36.925,1.7785347190173342,8.348192457205272e-06,0.02632
2026-04-28T21:01:56.930,1.7774982673166573,8.285878887097642e-06,0.030095
2026-04-28T21:02:16.934,1.7761949987569823,8.285878887097642e-06,0.027515
2026-04-28T21:02:36.938,1.7747485555501552,8.22403044534438e-06,0.02423
2026-04-28T21:02:56.946,1.7715532956598325,8.22403044534438e-06,0.02525
2026-04-28T21:03:16.950,1.7707851779005075,8.285878887097642e-06,0.027200000000000002
2026-04-28T21:03:36.972,1.7698739803116768,8.285878887097642e-06,0.025595
2026-04-28T21:03:56.976,1.768623335546154,8.22403044534438e-06,0.02702
2026-04-28T21:04:16.980,1.7659492882620542,8.22403044534438e-06,0.026074999999999997
2026-04-28T21:04:36.988,1.7654374626028966,8.22403044534438e-06,0.024305
2026-04-28T21:04:56.993,1.7647794281318783,8.22403044534438e-06,0.026055000000000002
2026-04-28T21:05:16.997,1.7651530096615342,8.22403044534438e-06,0.025805
2026-04-28T21:05:37.003,1.76412897907263,8.16264366007917e-06,0.024795
2026-04-28T21:05:57.008,1.7625151827186345,8.22403044534438e-06,0.02505
2026-04-28T21:06:17.018,1.7631808026014224,8.22403044534438e-06,0.025424999999999996
2026-04-28T21:06:37.023,1.7606471802527084,8.101715085350765e-06,0.024925
2026-04-28T21:06:57.028,1.7578330873038115,8.22403044534438e-06,0.025280000000000004
2026-04-28T21:07:17.035,1.757364024403505,8.041241300929646e-06,0.02484
2026-04-28T21:07:37.040,1.7576434520095698,8.101715085350765e-06,0.0254
2026-04-28T21:07:57.049,1.7588735213456674,8.16264366007917e-06,0.025415
2026-04-28T21:08:17.054,1.7574348531859043,8.101715085350765e-06,0.02544
2026-04-28T21:08:37.060,1.756524603773545,8.101715085350765e-06,0.024204999999999997
2026-04-28T21:08:57.065,1.7570432563032954,8.16264366007917e-06,0.02449
2026-04-28T21:09:17.070,1.7543627614191917,8.16264366007917e-06,0.0273
2026-04-28T21:09:37.082,1.7521185225294902,8.101715085350765e-06,0.027555000000000003
2026-04-28T21:09:57.087,1.7517457943586585,8.101715085350765e-06,0.026369999999999998
2026-04-28T21:10:17.092,1.750816581416875,8.101715085350765e-06,0.025355
2026-04-28T21:10:37.097,1.7504373108283922,8.16264366007917e-06,0.025865
2026-04-28T21:10:57.103,1.7463824341492726,8.101715085350765e-06,0.024315
2026-04-28T21:11:17.112,1.7453930120015677,8.101715085350765e-06,0.0222
2026-04-28T21:11:37.117,1.7446087752422317,8.041241300929646e-06,0.025665
2026-04-28T21:11:57.122,1.7454119755309918,8.041241300929646e-06,0.026375
2026-04-28T21:12:17.127,1.7450137414130846,8.101715085350765e-06,0.0252
2026-04-28T21:12:37.133,1.7446276439540087,8.041241300929646e-06,0.024715
2026-04-28T21:12:57.143,1.7441034920007252,8.041241300929646e-06,0.0254
2026-04-28T21:13:17.148,1.7416652562050148,8.041241300929646e-06,0.02507
2026-04-28T21:13:37.153,1.738850594350235,8.101715085350765e-06,0.025685000000000003
2026-04-28T21:13:57.159,1.7392689298093318,7.981218912115977e-06,0.024605
2026-04-28T21:14:17.163,1.738092053173269,7.921644549548997e-06,0.023875
2026-04-28T21:14:37.181,1.7379103825613855,7.921644549548997e-06,0.024055
2026-04-28T21:14:57.186,1.737712782584786,7.981218912115977e-06,0.023985
2026-04-28T21:15:17.191,1.737646220596507,7.921644549548997e-06,0.024215
2026-04-28T21:15:37.196,1.7377886367024826,8.041241300929646e-06,0.023135
2026-04-28T21:15:57.201,1.7362121985014527,7.921644549548997e-06,0.024145
2026-04-28T21:16:17.211,1.7342993472884385,7.862514869017975e-06,0.024155
2026-04-28T21:16:37.217,1.7323252438753842,7.921644549548997e-06,0.025640000000000003
2026-04-28T21:16:57.222,1.7322133590517819,7.921644549548997e-06,0.025495
2026-04-28T21:17:17.227,1.7317969199456273,7.921644549548997e-06,0.023469999999999998
2026-04-28T21:17:37.232,1.7318151249338747,7.921644549548997e-06,0.02425
2026-04-28T21:17:57.245,1.7308157469332217,7.921644549548997e-06,0.024104999999999998
2026-04-28T21:18:17.250,1.7290464496379485,7.862514869017975e-06,0.024495
2026-04-28T21:18:37.265,1.7290420880261808,7.862514869017975e-06,0.02313
2026-04-28T21:18:57.270,1.7264674096362638,7.803826551274418e-06,0.024585000000000003
2026-04-28T21:19:17.277,1.7234380806284024,7.862514869017975e-06,0.02355
2026-04-28T21:19:37.285,1.7243055672819103,7.862514869017975e-06,0.023935
2026-04-28T21:19:57.290,1.7233059996459632,7.803826551274418e-06,0.02311
2026-04-28T21:20:17.296,1.722390250810071,7.803826551274418e-06,0.024195
2026-04-28T21:20:37.301,1.721343653621152,7.803826551274418e-06,0.023905
2026-04-28T21:20:57.306,1.7195267578670241,7.921644549548997e-06,0.024210000000000002
2026-04-28T21:21:17.315,1.7181171039072796,7.862514869017975e-06,0.02393
2026-04-28T21:21:37.324,1.7181044931602127,7.803826551274418e-06,0.023575
2026-04-28T21:21:57.329,1.7176831235364078,7.803826551274418e-06,0.023485
2026-04-28T21:22:17.334,1.7195646849258723,7.803826551274418e-06,0.02387
2026-04-28T21:22:37.340,1.7167580825710977,7.74557630184578e-06,0.023975
2026-04-28T21:22:57.349,1.7163434450002386,7.803826551274418e-06,0.024115
2026-04-28T21:23:17.354,1.7152410002171656,7.687760850850459e-06,0.024535
2026-04-28T21:23:37.359,1.7143433615518733,7.803826551274418e-06,0.023645
2026-04-28T21:23:57.364,1.7111448778615488,7.803826551274418e-06,0.023705
2026-04-28T21:24:17.369,1.7106450940435751,7.74557630184578e-06,0.023795
2026-04-28T21:24:37.378,1.711675856685425,7.803826551274418e-06,0.02417
2026-04-28T21:24:57.390,1.7107583063142373,7.687760850850459e-06,0.024024999999999998
2026-04-28T21:25:17.395,1.7110121331555797,7.74557630184578e-06,0.025280000000000004
2026-04-28T21:25:37.399,1.7094563652016221,7.74557630184578e-06,0.024115
2026-04-28T21:25:57.404,1.7091537072720129,7.74557630184578e-06,0.02518
2026-04-28T21:26:17.412,1.70641850260552,7.63037695281434e-06,0.023965
2026-04-28T21:26:37.422,1.705436855504879,7.573421386488547e-06,0.023745
2026-04-28T21:26:57.426,1.7050222179340198,7.74557630184578e-06,0.023594999999999998
2026-04-28T21:27:17.431,1.7026112896206802,7.687760850850459e-06,0.022955
2026-04-28T21:27:37.441,1.7014924413846553,7.687760850850459e-06,0.023055
2026-04-28T21:27:57.450,1.7025315479794516,7.687760850850459e-06,0.02301
2026-04-28T21:28:17.455,1.6986479119710325,7.63037695281434e-06,0.02717
2026-04-28T21:28:37.460,1.697908713594079,7.687760850850459e-06,0.026365
2026-04-28T21:28:57.464,1.6979083343234906,7.63037695281434e-06,0.02376
2026-04-28T21:29:17.469,1.69675772217568,7.687760850850459e-06,0.024509999999999997
2026-04-28T21:29:37.479,1.6961826531458928,7.63037695281434e-06,0.026355
2026-04-28T21:29:57.484,1.6958331552986055,7.687760850850459e-06,0.021235
2026-04-28T21:30:17.489,1.695101731968716,7.63037695281434e-06,0.02345
2026-04-28T21:30:37.498,1.6915310890134423,7.687760850850459e-06,0.02332
2026-04-28T21:30:57.503,1.6911952449073406,7.63037695281434e-06,0.020999999999999998
2026-04-28T21:31:17.512,1.6908895528130232,7.573421386488547e-06,0.0221
2026-04-28T21:31:37.520,1.691745187260641,7.63037695281434e-06,0.024785
2026-04-28T21:31:57.524,1.6917386448429896,7.573421386488547e-06,0.023105
2026-04-28T21:32:17.529,1.6906832296128886,7.573421386488547e-06,0.0224
2026-04-28T21:32:37.539,1.6901901778478605,7.516890954668647e-06,0.022744999999999998
2026-04-28T21:32:57.547,1.6897008239710702,7.573421386488547e-06,0.023295
2026-04-28T21:33:17.552,1.6867767425515132,7.573421386488547e-06,0.02356
2026-04-28T21:33:37.563,1.684719484061934,7.516890954668647e-06,0.02331
2026-04-28T21:33:57.568,1.6852027696093086,7.573421386488547e-06,0.02255
2026-04-28T21:34:17.572,1.6845496656559407,7.573421386488547e-06,0.02256
2026-04-28T21:34:37.582,1.684861426079674,7.516890954668647e-06,0.02278
2026-04-28T21:34:57.587,1.6844364533852785,7.516890954668647e-06,0.023275
2026-04-28T21:35:17.592,1.6846717907854323,7.573421386488547e-06,0.022675
2026-04-28T21:35:37.596,1.6828137441724538,7.516890954668647e-06,0.022585
2026-04-28T21:35:57.601,1.6831167813726517,7.516890954668647e-06,0.022125
2026-04-28T21:36:17.610,1.6813797220773994,7.516890954668647e-06,0.02271
2026-04-28T21:36:37.619,1.6786982790168243,7.460782484015114e-06,0.022435
2026-04-28T21:36:57.624,1.6786060214461758,7.460782484015114e-06,0.022825
2026-04-28T21:37:17.629,1.6779587013692825,7.460782484015114e-06,0.022135
2026-04-28T21:37:37.635,1.6777946668397634,7.460782484015114e-06,0.022805
2026-04-28T21:37:57.644,1.6760813119562914,7.460782484015114e-06,0.02346
2026-04-28T21:38:17.648,1.6737756312312557,7.460782484015114e-06,0.024710000000000003
2026-04-28T21:38:37.656,1.6733505637192134,7.405092824875286e-06,0.024055
2026-04-28T21:38:57.661,1.6730963576072826,7.460782484015114e-06,0.022555
2026-04-28T21:39:17.665,1.672800621365913,7.460782484015114e-06,0.023505
2026-04-28T21:39:37.679,1.6725680336775257,7.460782484015114e-06,0.02389
2026-04-28T21:39:57.683,1.6713783566591016,7.405092824875286e-06,0.02134
2026-04-28T21:40:17.687,1.67037926311139,7.460782484015114e-06,0.021925
2026-04-28T21:40:37.692,1.6692354778341725,7.460782484015114e-06,0.02379
2026-04-28T21:40:57.696,1.6671527133975177,7.460782484015114e-06,0.022435
2026-04-28T21:41:17.705,1.6663719848911254,7.349818851106496e-06,0.02208
2026-04-28T21:41:37.710,1.6658978966555216,7.349818851106496e-06,0.021535
2026-04-28T21:41:57.715,1.6659073784202336,7.349818851106496e-06,0.022455
2026-04-28T21:42:17.719,1.6657651519495527,7.349818851106496e-06,0.022835
2026-04-28T21:42:37.727,1.664397881478071,7.294957459900621e-06,0.023175
2026-04-28T21:42:57.736,1.664816975478345,7.294957459900621e-06,0.02268
2026-04-28T21:43:17.740,1.6630015968065708,7.405092824875286e-06,0.02204
2026-04-28T21:43:37.752,1.660569144887335,7.294957459900621e-06,0.022935
2026-04-28T21:43:57.757,1.6582089440152048,7.294957459900621e-06,0.021865000000000002
2026-04-28T21:44:17.761,1.6581607766504676,7.294957459900621e-06,0.021815
2026-04-28T21:44:37.776,1.6584353685565292,7.349818851106496e-06,0.022005
2026-04-28T21:44:57.780,1.658464193121254,7.294957459900621e-06,0.023065
2026-04-28T21:45:17.785,1.6567560532083734,7.294957459900621e-06,0.022025
2026-04-28T21:45:37.794,1.6541784354713955,7.349818851106496e-06,0.02268
2026-04-28T21:45:57.798,1.6525286084114943,7.240505571609839e-06,0.02169
2026-04-28T21:46:17.806,1.6512275206577032,7.294957459900621e-06,0.023075000000000002
2026-04-28T21:46:37.811,1.6508977448810174,7.240505571609839e-06,0.023035
2026-04-28T21:46:57.816,1.6515671574696897,7.240505571609839e-06,0.021490000000000002
2026-04-28T21:47:17.820,1.651845921352225,7.240505571609839e-06,0.021755
